Código CNAE (2.3);Descrição;Grupo de Atividades;Situação de abertura;Horário de Funcionamento;Protocolos Sanitários;Observações
478570100;Comércio varejista de antiguidades;Objetos de arte e decoração;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478579900;Comércio varejista de outros artigos usados;Artigos usados de atividades autorizadas a funcionar;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900100;Comércio varejista de suvenires, bijuterias e artesanatos;Artigos de uso pessoal;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900200;Comércio varejista de plantas e flores naturais;Plantas e flores naturais;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900300;Comércio varejista de objetos de arte;Objetos de arte e decoração;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900400;Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação;Artigos e alimentos para animais, exceto comércio varejista de animais vivos;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;Não é permitido o comércio de animais vivos.
478900500;Comércio varejista de produtos saneantes domissanitários;Produtos de limpeza e conservação;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900600;Comércio varejista de fogos de artifício e artigos pirotécnicos;Fogos de artifício e artigos pirotécnicos;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900700;Comércio varejista de equipamentos para escritório;Equipamentos para escritório e suprimento para informática e comunicação;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900800;Comércio varejista de artigos fotográficos e para filmagem;Artigos de papelaria, livraria e fotográficos;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478900900;Comércio varejista de armas e munições;Armamentos;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478909901;Comércio varejista de artigos para decoração;Objetos de arte e decoração;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478909902;Comércio varejista de artigos para festa;Objetos de arte e decoração;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478909903;Comércio varejista de artigos religiosos e esotéricos;Objetos de arte e decoração;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478909904;Comércio varejista de embalagens em geral, exceto papel e papelão;Embalagens em geral;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478909905;Comércio varejista de artigos de gesso;Objetos de arte e decoração;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478909907;Montagem de molduras e quadros;Objetos de arte e decoração;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
478909999;Comércio varejista de outros produtos não especificados anteriormente;Artigos de uso pessoal;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
561120100;Restaurantes e similares;Bares, lanchonetes, restaurantes, sorveterias e similares;Atividades Autorizadas;"Segunda a domingo e feriados, entre 11h e 22h (inclusive aqueles no interior de clubes de serviço, de lazer, sociais, esportivos e similares e com acesso direto de pedestres ao logradouro, se localizados em galerias de lojas, centros de comércio e shopping centers); interior de galerias de lojas, centros de comércio e shopping centers: segunda a sábado, entre 11h e 22h";;"Comercialização de bebidas alcoólicas: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados, domingos e feriados; no interior de galerias de lojas, centros de comércio e shopping centers: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados."
561120301;Lanchonetes, casas de chá, de sucos e similares, exceto sorveteria;Bares, lanchonetes, restaurantes, sorveterias e similares;Atividades Autorizadas;"5h às 22h; no interior de galerias de lojas, centros de comércio e shopping centers: segunda a sábado, entre 11h e 22h";;"Comercialização de bebidas alcoólicas: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados, domingos e feriados; no interior de galerias de lojas, centros de comércio e shopping centers: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados"
561120302;Sorveteria;Bares, lanchonetes, restaurantes, sorveterias e similares;Atividades Autorizadas;"Segunda a domingo e feriados, entre 11h e 22h (inclusive aqueles no interior de clubes de serviço, de lazer, sociais, esportivos e similares e com acesso direto de pedestres ao logradouro, se localizados em galerias de lojas, centros de comércio e shopping centers); interior de galerias de lojas, centros de comércio e shopping centers: segunda a sábado, entre 11h e 22h";;"Comercialização de bebidas alcoólicas: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados, domingos e feriados; no interior de galerias de lojas, centros de comércio e shopping centers: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados"
561120400;Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento;Bares, lanchonetes, restaurantes, sorveterias e similares;Atividades Autorizadas;"Segunda a domingo e feriados, entre 11h e 22h (inclusive aqueles no interior de clubes de serviço, de lazer, sociais, esportivos e similares e com acesso direto de pedestres ao logradouro, se localizados em galerias de lojas, centros de comércio e shopping centers); interior de galerias de lojas, centros de comércio e shopping centers: segunda a sábado, entre 11h e 22h";;"Comercialização de bebidas alcoólicas: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados, domingos e feriados; no interior de galerias de lojas, centros de comércio e shopping centers: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados"
561120500;Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento;Bares, lanchonetes, restaurantes, sorveterias e similares;Atividades Autorizadas;"Segunda a domingo e feriados, entre 11h e 22h (inclusive aqueles no interior de clubes de serviço, de lazer, sociais, esportivos e similares e com acesso direto de pedestres ao logradouro, se localizados em galerias de lojas, centros de comércio e shopping centers); interior de galerias de lojas, centros de comércio e shopping centers: segunda a sábado, entre 11h e 22h";;"Comercialização de bebidas alcoólicas: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados, domingos e feriados; no interior de galerias de lojas, centros de comércio e shopping centers: somente entre 17h e 22h, de segunda a sexta-feira, e entre 11h e 22h aos sábados"
591460000;Atividades de exibição cinematográfica;Cinemas;Atividades Autorizadas;Sem restrição de horário;;Autorizadas a partir de 31 de outubro de 2020 (Inciso I do Art. 3º do DECRETO Nº 17.454, DE 15 DE OUTUBRO DE 2020)
682260002;Gestão de centros de comércio popular;Centros de comércio popular;Atividades Autorizadas;Segunda a sexta-feira, entre 11h e 19h, Sábado, entre 9h e 17h;;
823000104;Gestão de espaços para exposição e feiras;Feiras de negócios, exposições, congressos e seminários;Atividades Autorizadas;Horário licenciado;;"Com público sentado em locais privados licenciados ou mediante licenciamento específico. Autorizadas a partir de 31 de outubro de 2020, limitado ao público de seiscentas pessoas; a partir de 30 de novembro de 2020 nos casos em que houver público superior a seiscentas pessoas, mediante licenciamento específico (Art. 3º do DECRETO Nº 17.458, DE 27 DE OUTUBRO DE 2020)"
823000202;Centros de convenções;Feiras de negócios, exposições, congressos e seminários;Atividades Autorizadas;Horário licenciado;;"Com público sentado em locais privados licenciados ou mediante licenciamento específico. Autorizadas a partir de 31 de outubro de 2020, limitado ao público de seiscentas pessoas; a partir de 30 de novembro de 2020 nos casos em que houver público superior a seiscentas pessoas, mediante licenciamento específico (Art. 3º do DECRETO Nº 17.458, DE 27 DE OUTUBRO DE 2020)"
859110001;Ensino de esportes, exceto mergulho e tênis;Atividades de condicionamento físico;Atividades Autorizadas;Sem restrição de horário;;Inclusive no interior de galerias de lojas, centros de comércio e shopping centers
859110002;Ensino de mergulho;Atividades de condicionamento físico;Atividades Autorizadas;Sem restrição de horário;;Inclusive no interior de galerias de lojas, centros de comércio e shopping centers
859110003;Ensino de tênis;Atividades de condicionamento físico;Atividades Autorizadas;Sem restrição de horário;;Inclusive no interior de galerias de lojas, centros de comércio e shopping centers
859290100;Ensino de dança;Atividades de condicionamento físico;Atividades Autorizadas;Sem restrição de horário;;Inclusive no interior de galerias de lojas, centros de comércio e shopping centers
900350001;Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas;Teatros e casas de show e de espetáculo;Atividades Autorizadas;Horário licenciado;;Com público sentado em locais privados licenciados ou mediante licenciamento específico. Autorizadas a partir de 31 de outubro de 2020 (Art. 3º do DECRETO Nº 17.458, DE 27 DE OUTUBRO DE 2020)
900350002;Casa de shows e espetáculos;Teatros e casas de show e de espetáculo;Atividades Autorizadas;Horário licenciado;;Com público sentado em locais privados licenciados ou mediante licenciamento específico. Autorizadas a partir de 31 de outubro de 2020 (Art. 3º do DECRETO Nº 17.458, DE 27 DE OUTUBRO DE 2020)
910230100;Atividades de museus e de exploração de lugares e prédios históricos e atrações similares;Museus, galerias de arte e exposições;Atividades Autorizadas;Sem restrição de horário;;
910310002;Atividades de parques públicos, nacionais, reservas ecológicas, áreas de proteção ambiental e jardim botânico;Parques Públicos;Atividades Autorizadas;Conforme divulgação no Portal;;Mais informações acesse: https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/parques
931150001;Gestão de estádio esportivo;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931150002;Gestão de autódromo, hipódromo e similares;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931150003;Gestão de quadras, piscinas e praças de esportes;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931150006;Gestão de ginásio esportivo;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931150007;Gestão de centro de equitação;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931150099;Gestão de instalações de esporte não especificadas anteriormente;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931230001;Clubes sociais, esportivos e similares, exceto clubes amadores;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931230002;Clubes amadores;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
931310000;Atividades de condicionamento físico;Atividades de condicionamento físico;Atividades Autorizadas;Sem restrição de horário;;Inclusive no interior de galerias de lojas, centros de comércio e shopping centers
931919901;Atividades de profissionais que atuam por conta própria em atividades esportivas;Atividades de condicionamento físico;Atividades Autorizadas;Sem restrição de horário;;Inclusive no interior de galerias de lojas, centros de comércio e shopping centers
931919902;Atividade de pesca esportiva e de lazer e operação de estábulos de hipódromos;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
932980300;Exploração de jogos de sinuca, bilhar e similares;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
932980400;Exploração de jogos eletrônicos recreativos;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
932989901;Espetáculos de som e luz;Teatros e casas de show e de espetáculo;Atividades Autorizadas;Horário licenciado;;Com público sentado em locais privados licenciados ou mediante licenciamento específico. Autorizadas a partir de 31 de outubro de 2020 (Art. 3º do DECRETO Nº 17.458, DE 27 DE OUTUBRO DE 2020)
932989902;Exposições com cobrança de ingressos;Feiras de negócios, exposições, congressos e seminários;Atividades Autorizadas;Horário licenciado;;"Com público sentado em locais privados licenciados ou mediante licenciamento específico. Autorizadas a partir de 31 de outubro de 2020, limitado ao público de seiscentas pessoas; a partir de 30 de novembro de 2020 nos casos em que houver público superior a seiscentas pessoas, mediante licenciamento específico (Art. 3º do DECRETO Nº 17.458, DE 27 DE OUTUBRO DE 2020)"
932989904;Locação e arrendamento de bicicletas;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
932989905;Exploração de karts;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
932989906;Atividade de recreação com paint ball;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
932989909;Aquários para visitação;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
932989999;Outras atividades de recreação e lazer não especificadas anteriormente;Clubes de serviço, de lazer, sociais, esportivos e similares;Atividades Autorizadas;Sem restrição de horário;;
960250100;Cabeleireiros, manicure e pedicure;Cabeleireiros, manicure e pedicure;Atividades Autorizadas;"Terça a sexta-feira, entre 11h e 20h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
960250200;Atividades de estética e outros serviços de cuidados com a beleza;Clínicas de estética;Atividades Autorizadas;"Terça a sexta-feira, entre 11h e 20h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
outros;. ;.;Fase de controle;Sem restrição de horário;;
